"","ranking","power_index","state","sex"
"14956",8549,100,"OH","F"
"14957",8549,100,"OH","F"
"14958",8549,100,"OH","F"
"14959",8549,100,"OH","F"
"14960",8549,100,"WV","F"
"14961",8549,100,"WV","F"
"14962",8549,100,"OH","F"
"14963",8549,100,"OH","F"
"14964",8549,100,"OH","F"
"14965",8549,100,"OH","F"
"14966",8549,100,"OH","F"
"14967",8549,100,"OH","F"
"14968",8549,100,"OH","F"
"14969",8549,100,"OH","F"
"14970",8549,100,"OH","F"
"14971",8549,100,"OH","F"
"14972",8549,100,"OH","F"
"14973",8549,100,"OH","F"
"14974",8549,100,"OH","F"
"14975",8549,100,"OH","F"
"14976",8549,100,"OH","F"
"14977",8549,100,"OH","F"
"14978",8549,100,"NC","F"
"14979",8549,100,"NC","F"
"14980",8549,100,"NC","F"
"14981",8549,100,"NC","F"
"14982",8549,100,"NC","F"
"14983",8549,100,"NC","F"
"14984",8549,100,"NC","F"
"14985",8549,100,"NC","F"
"14986",8549,100,"NC","F"
"14987",8549,100,"NC","F"
"14988",8549,100,"NC","F"
"14989",8549,100,"NC","F"
"14990",8549,100,"NC","F"
"14991",8549,100,"NC","F"
"14992",8549,100,"NC","F"
"14993",8549,100,"NC","F"
"14994",8549,100,"NC","F"
"14995",8549,100,"NC","F"
"14996",8549,100,"NC","F"
"14997",8549,100,"NC","F"
"14998",8549,100,"NC","F"
"14999",8549,100,"NC","F"
"15000",8549,100,"NC","F"
"15001",8549,100,"NC","F"
"15002",8549,100,"NC","F"
"15003",8549,100,"NC","F"
"15004",8549,100,"NC","F"
"15005",8549,100,"NC","F"
"15006",8549,100,"NC","F"
"15007",8549,100,"NC","F"
"15008",8549,100,"NC","F"
"15009",8549,100,"NC","F"
"15010",8549,100,"NC","F"
"15011",8549,100,"NC","F"
"15012",8549,100,"NC","F"
"15013",8549,100,"NC","F"
"15014",8549,100,"NC","F"
"15015",8549,100,"NC","F"
"15016",8549,100,"NC","F"
"15017",8549,100,"NC","F"
"15018",8549,100,"NC","F"
"15019",8549,100,"NC","F"
"15020",8549,100,"NC","F"
"15021",8549,100,"AL","F"
"15022",8549,100,"AL","F"
"15023",8549,100,"AL","F"
"15024",8549,100,"AL","F"
"15025",8549,100,"AL","F"
"15026",8549,100,"AL","F"
"15027",8549,100,"PA","F"
"15028",8549,100,"PA","F"
"15029",8549,100,"PA","F"
"15030",8549,100,"OH","F"
"15031",8549,100,"OH","F"
"15032",8549,100,"OH","F"
"15033",8549,100,"OH","F"
"15034",8549,100,"SC","F"
"15035",8549,100,"NC","F"
"15036",8549,100,"NC","F"
"15037",8549,100,"NC","F"
"15038",8549,100,"NC","F"
"15039",8549,100,"NC","F"
"15040",8549,100,"NC","F"
"15041",8549,100,"NC","F"
"15042",8549,100,"NC","F"
"15043",8549,100,"NC","F"
"15044",8549,100,"NC","F"
"15045",8549,100,"NC","F"
"15046",8549,100,"NC","F"
"15047",8549,100,"NC","F"
"15048",8549,100,"NC","F"
"15049",8549,100,"NC","F"
"15050",8549,100,"NC","F"
"15051",8549,100,"NC","F"
"15052",8549,100,"NC","F"
"15053",8549,100,"NC","F"
"15054",8549,100,"MO","F"
"15055",8549,100,"MS","F"
"15056",8549,100,"NC","F"
"15057",8549,100,"NC","F"
"15058",8549,100,"NC","F"
"15059",8549,100,"NC","F"
"15060",8549,100,"NC","F"
"15061",8549,100,"NC","F"
"15062",8549,100,"WV","F"
"15063",8549,100,"MI","F"
"15064",8549,100,"OK","F"
"15065",8549,100,"OK","F"
"15066",8549,100,"OK","F"
"15067",8549,100,"MS","F"
"15068",8549,100,"MS","F"
"15069",8549,100,"MS","F"
"15070",8549,100,"MS","F"
"15071",8549,100,"MS","F"
"15072",8549,100,"MS","F"
"15073",8549,100,"MS","F"
"15074",8549,100,"MS","F"
"15075",8549,100,"MS","F"
"15076",8549,100,"OK","F"
"15077",8549,100,"NC","F"
"15078",8549,100,"NC","F"
"15079",8549,100,"NC","F"
"15080",8549,100,"NC","F"
"15081",8549,100,"NC","F"
"15082",8549,100,"NC","F"
"15083",8549,100,"NC","F"
"15084",8549,100,"NC","F"
"15085",8549,100,"NC","F"
"15086",8549,100,"NC","F"
"15087",8549,100,"NC","F"
"15088",8549,100,"NC","F"
"15089",8549,100,"NC","F"
"15090",8549,100,"NC","F"
"15091",8549,100,"SA","F"
"15092",8549,100,"SA","F"
"15093",8549,100,"SA","F"
"15094",8549,100,"SA","F"
"15095",8549,100,"SA","F"
"15096",8549,100,"SA","F"
"15097",8549,100,"TX","F"
"15098",8549,100,"NC","F"
"15099",8549,100,"NC","F"
"15100",8549,100,"NC","F"
"15101",8549,100,"NC","F"
"15102",8549,100,"NC","F"
"15103",8549,100,"NC","F"
"15104",8549,100,"NC","F"
"15105",8549,100,"NC","F"
"15106",8549,100,"NC","F"
"15107",8549,100,"NC","F"
"15108",8549,100,"NC","F"
"15109",8549,100,"NC","F"
"15110",8549,100,"NC","F"
"15111",8549,100,"NC","F"
"15112",8549,100,"AR","F"
"15113",8549,100,"AR","F"
"15114",8549,100,"AR","F"
"15115",8549,100,"AR","F"
"15116",8549,100,"AR","F"
"15117",8549,100,"AR","F"
"15118",8549,100,"AR","F"
"15119",8549,100,"OH","F"
"15120",8549,100,"OH","F"
"15121",8549,100,"MI","F"
"15122",8549,100,"MI","F"
"15123",8549,100,"WI","F"
"15124",8549,100,"NC","F"
"15125",8549,100,"NC","F"
"15126",8549,100,"NC","F"
"15127",8549,100,"NC","F"
"15128",8549,100,"NC","F"
"15129",8549,100,"NC","F"
"15130",8549,100,"NC","F"
"15131",8549,100,"NC","F"
"15132",8549,100,"OK","F"
"15133",8549,100,"OK","F"
"15134",8549,100,"OK","F"
"15135",8549,100,"OK","F"
"15136",8549,100,"OK","F"
"15137",8549,100,"OK","F"
"15138",8549,100,"OK","F"
"15139",8549,100,"VA","F"
"15140",8549,100,"VA","F"
"15141",8549,100,"NC","F"
"15142",8549,100,"NC","F"
"15143",8549,100,"NC","F"
"15144",8549,100,"NC","F"
"15145",8549,100,"NC","F"
"15146",8549,100,"NC","F"
"15147",8549,100,"AR","F"
"15148",8549,100,"WA","F"
"15149",8549,100,"VA","F"
"15150",8549,100,"VA","F"
"15151",8549,100,"OH","F"
"15152",8549,100,"OH","F"
"15153",8549,100,"OH","F"
"15154",8549,100,"OH","F"
"15155",8549,100,"NC","F"
"15156",8549,100,"NC","F"
"15157",8549,100,"NC","F"
"15158",8549,100,"NC","F"
"15159",8549,100,"PA","F"
"15160",8549,100,"PA","F"
"15161",8549,100,"PA","F"
"15162",8549,100,"PA","F"
"15163",8549,100,"PA","F"
"15164",8549,100,"VA","F"
"15165",8549,100,"VA","F"
"15166",8549,100,"VA","F"
"15167",8549,100,"PA","F"
"15168",8549,100,"NC","F"
"15169",8549,100,"NC","F"
"15170",8549,100,"NC","F"
"15171",8549,100,"NC","F"
"15172",8549,100,"NC","F"
"15173",8549,100,"NC","F"
"15174",8549,100,"NC","F"
"15175",8549,100,"NC","F"
"15176",8549,100,"NC","F"
"15177",8549,100,"NC","F"
"15178",8549,100,"NC","F"
"15179",8549,100,"NC","F"
"15180",8549,100,"NC","F"
"15181",8549,100,"NC","F"
"15182",8549,100,"NC","F"
"15183",8549,100,"NC","F"
"15184",8549,100,"NC","F"
"15185",8549,100,"NC","F"
"15186",8549,100,"NC","F"
"15187",8549,100,"NC","F"
"15188",8549,100,"NC","F"
"15189",8549,100,"NC","F"
"15190",8549,100,"NC","F"
"15191",8549,100,"NC","F"
"15192",8549,100,"NC","F"
"15193",8549,100,"NC","F"
"15194",8549,100,"NC","F"
"15195",8549,100,"NC","F"
"15196",8549,100,"NC","F"
"15197",8549,100,"NC","F"
"15198",8549,100,"NC","F"
"15199",8549,100,"NC","F"
"15200",8549,100,"NC","F"
"15201",8549,100,"NC","F"
"15202",8549,100,"NC","F"
"15203",8549,100,"NC","F"
"15204",8549,100,"NC","F"
"15205",8549,100,"NC","F"
"15206",8549,100,"NC","F"
"15207",8549,100,"NC","F"
"15208",8549,100,"NC","F"
"15209",8549,100,"NC","F"
"15210",8549,100,"NC","F"
"15211",8549,100,"NC","F"
"15212",8549,100,"NC","F"
"15213",8549,100,"GA","F"
"15214",8549,100,"NC","F"
"15215",8549,100,"NC","F"
"15216",8549,100,"NC","F"
"15217",8549,100,"NC","F"
"15218",8549,100,"NC","F"
"15219",8549,100,"NC","F"
"15220",8549,100,"NC","F"
"15221",8549,100,"NC","F"
"15222",8549,100,"WV","F"
"15223",8549,100,"VA","F"
"15224",8549,100,"VA","F"
"15225",8549,100,"VA","F"
"15226",8549,100,"VA","F"
"15227",8549,100,"NC","F"
"15228",8549,100,"NC","F"
"15229",8549,100,"NC","F"
"15230",8549,100,"NC","F"
"15231",8549,100,"NC","F"
"15232",8549,100,"NC","F"
"15233",8549,100,"NC","F"
"15234",8549,100,"NC","F"
"15235",8549,100,"PA","F"
"15236",8549,100,"PA","F"
"15237",8549,100,"PA","F"
"15238",8549,100,"PA","F"
"15239",8549,100,"PA","F"
"15240",8549,100,"PA","F"
"15241",8549,100,"PA","F"
"15242",8549,100,"PA","F"
"15243",8549,100,"PA","F"
"15244",8549,100,"PA","F"
"15245",8549,100,"PA","F"
"15246",8549,100,"PA","F"
"15247",8549,100,"PA","F"
"15248",8549,100,"PA","F"
"15249",8549,100,"PA","F"
"15250",8549,100,"PA","F"
"15251",8549,100,"PA","F"
"15252",8549,100,"PA","F"
"15253",8549,100,"OH","F"
"15254",8549,100,"MN","F"
"15255",8549,100,"NM","F"
"15256",8549,100,"NM","F"
"15257",8549,100,"NM","F"
"15258",8549,100,"NM","F"
"15259",8549,100,"NM","F"
"15260",8549,100,"NM","F"
"15261",8549,100,"NM","F"
"15262",8549,100,"NM","F"
"15263",8549,100,"NM","F"
"15264",8549,100,"NM","F"
"15265",8549,100,"NM","F"
"15266",8549,100,"NM","F"
"15267",8549,100,"NM","F"
"15268",8549,100,"NM","F"
"15269",8549,100,"NM","F"
"15270",8549,100,"NM","F"
"15271",8549,100,"IN","F"
"15272",8549,100,"GA","F"
"15273",8549,100,"IA","F"
"15274",8549,100,"PA","F"
"15275",8549,100,"PA","F"
"15276",8549,100,"PA","F"
"15277",8549,100,"PA","F"
"15278",8549,100,"GA","F"
"15279",8549,100,"GA","F"
"15280",8549,100,"GA","F"
"15281",8549,100,"GA","F"
"15282",8549,100,"SA","F"
"15283",8549,100,"NC","F"
"15284",8549,100,"NC","F"
"15285",8549,100,"NC","F"
"15286",8549,100,"NC","F"
"15287",8549,100,"NC","F"
"15288",8549,100,"NC","F"
"15289",8549,100,"NC","F"
"15290",8549,100,"NC","F"
"15291",8549,100,"NC","F"
"15292",8549,100,"VA","F"
"15293",8549,100,"MD","F"
"15294",8549,100,"MD","F"
"15295",8549,100,"VA","F"
"15296",8549,100,"MD","F"
"15297",8549,100,"MD","F"
"15298",8549,100,"IN","F"
"15299",8549,100,"OH","F"
"15300",8549,100,"OH","F"
"15301",8549,100,"OH","F"
"15302",8549,100,"OH","F"
"15303",8549,100,"OH","F"
"15304",8549,100,"OH","F"
"15305",8549,100,"OH","F"
"15306",8549,100,"OH","F"
"15307",8549,100,"OH","F"
"15308",8549,100,"OH","F"
"15309",8549,100,"OH","F"
"15310",8549,100,"OH","F"
"15311",8549,100,"TN","F"
"15312",8549,100,"TN","F"
"15313",8549,100,"OK","F"
"15314",8549,100,"OK","F"
"15315",8549,100,"OK","F"
"15316",8549,100,"OK","F"
"15317",8549,100,"OK","F"
"15318",8549,100,"OK","F"
"15319",8549,100,"OK","F"
"15320",8549,100,"OK","F"
"15321",8549,100,"OK","F"
"15322",8549,100,"OK","F"
"15323",8549,100,"OK","F"
"15324",8549,100,"OK","F"
"15325",8549,100,"OK","F"
"15326",8549,100,"OK","F"
"15327",8549,100,"OK","F"
"15328",8549,100,"OK","F"
"15329",8549,100,"OK","F"
"15330",8549,100,"OK","F"
"15331",8549,100,"VA","F"
"15332",8549,100,"FL","F"
"15333",8549,100,"FL","F"
"15334",8549,100,"NC","F"
"15335",8549,100,"NC","F"
"15336",8549,100,"NY","F"
"15337",8549,100,"NY","F"
"15338",8549,100,"NY","F"
"15339",8549,100,"PA","F"
"15340",8549,100,"PA","F"
"15341",8549,100,"PA","F"
"15342",8549,100,"PA","F"
"15343",8549,100,"PA","F"
"15344",8549,100,"PA","F"
"15345",8549,100,"PA","F"
"15346",8549,100,"PA","F"
"15347",8549,100,"PA","F"
"15348",8549,100,"NC","F"
"15349",8549,100,"NC","F"
"15350",8549,100,"MO","F"
"15351",8549,100,"MO","F"
"15352",8549,100,"MO","F"
"15353",8549,100,"MO","F"
"15354",8549,100,"MO","F"
"15355",8549,100,"MO","F"
"15356",8549,100,"MO","F"
"15357",8549,100,"MO","F"
"15358",8549,100,"MO","F"
"15359",8549,100,"MO","F"
"15360",8549,100,"MO","F"
"15361",8549,100,"MO","F"
"15362",8549,100,"MO","F"
"15363",8549,100,"MO","F"
"15364",8549,100,"MO","F"
"15365",8549,100,"MO","F"
"15366",8549,100,"NY","F"
"15367",8549,100,"IN","F"
"15368",8549,100,"NC","F"
"15369",8549,100,"PA","F"
"15370",8549,100,"PA","F"
"15371",8549,100,"PA","F"
"15372",8549,100,"PA","F"
"15373",8549,100,"PA","F"
"15374",8549,100,"PA","F"
"15375",8549,100,"PA","F"
"15376",8549,100,"PA","F"
"15377",8549,100,"PA","F"
"15378",8549,100,"PA","F"
"15379",8549,100,"PA","F"
"15380",8549,100,"PA","F"
"15381",8549,100,"PA","F"
"15382",8549,100,"PA","F"
"15383",8549,100,"PA","F"
"15384",8549,100,"PA","F"
"15385",8549,100,"PA","F"
"15386",8549,100,"PA","F"
"15387",8549,100,"PA","F"
"15388",8549,100,"NC","F"
"15389",8549,100,"PA","F"
"15390",8549,100,"PA","F"
"15391",8549,100,"PA","F"
"15392",8549,100,"PA","F"
"15393",8549,100,"PA","F"
"15394",8549,100,"PA","F"
"15395",8549,100,"PA","F"
"15396",8549,100,"PA","F"
"15397",8549,100,"PA","F"
"15398",8549,100,"FL","F"
"15399",8549,100,"CT","F"
"15400",8549,100,"PA","F"
"15401",8549,100,"PA","F"
"15402",8549,100,"PA","F"
"15403",8549,100,"PA","F"
"15404",8549,100,"PA","F"
"15405",8549,100,"CA","F"
"15406",8549,100,"CA","F"
"15407",8549,100,"CA","F"
"15408",8549,100,"IL","F"
"15409",8549,100,"IL","F"
"15410",8549,100,"IL","F"
"15411",8549,100,"IL","F"
"15412",8549,100,"IL","F"
"15413",8549,100,"IL","F"
"15414",8549,100,"IL","F"
"15415",8549,100,"IL","F"
"15416",8549,100,"IL","F"
"15417",8549,100,"IL","F"
"15418",8549,100,"IL","F"
"15419",8549,100,"IL","F"
"15420",8549,100,"IL","F"
"15421",8549,100,"IL","F"
"15422",8549,100,"IL","F"
"15423",8549,100,"IL","F"
"15424",8549,100,"IL","F"
"15425",8549,100,"IL","F"
"15426",8549,100,"IL","F"
"15427",8549,100,"MO","F"
"15428",8549,100,"MO","F"
"15429",8549,100,"MO","F"
"15430",8549,100,"MO","F"
"15431",8549,100,"NY","F"
"15432",8549,100,"NY","F"
"15433",8549,100,"NY","F"
"15434",8549,100,"NY","F"
"15435",8549,100,"PA","F"
"15436",8549,100,"PA","F"
"15437",8549,100,"IN","F"
"15438",8549,100,"NC","F"
"15439",8549,100,"MO","F"
"15440",8549,100,"NC","F"
"15441",8549,100,"NC","F"
"15442",8549,100,"NC","F"
"15443",8549,100,"NC","F"
"15444",8549,100,"NC","F"
"15445",8549,100,"NC","F"
"15446",8549,100,"NC","F"
"15447",8549,100,"NC","F"
"15448",8549,100,"GA","F"
"15449",8549,100,"PA","F"
"15450",8549,100,"PA","F"
"15451",8549,100,"PA","F"
"15452",8549,100,"PA","F"
"15453",8549,100,"PA","F"
"15454",8549,100,"PA","F"
"15455",8549,100,"PA","F"
"15456",8549,100,"PA","F"
"15457",8549,100,"PA","F"
"15458",8549,100,"PA","F"
"15459",8549,100,"OH","F"
"15460",8549,100,"PA","F"
"15461",8549,100,"AR","F"
"15462",8549,100,"NC","F"
"15463",8549,100,"NC","F"
"15464",8549,100,"NC","F"
"15465",8549,100,"OH","F"
"15466",8549,100,"OH","F"
"15467",8549,100,"OH","F"
"15468",8549,100,"OH","F"
"15469",8549,100,"OH","F"
"15470",8549,100,"NC","F"
"15471",8549,100,"DC","F"
"15472",8549,100,"MD","F"
"15473",8549,100,"MD","F"
"15474",8549,100,"MD","F"
"15475",8549,100,"MD","F"
"15476",8549,100,"MD","F"
"15477",8549,100,"MD","F"
"15478",8549,100,"MD","F"
"15479",8549,100,"MD","F"
"15480",8549,100,"PA","F"
"15481",8549,100,"NC","F"
"15482",8549,100,"WV","F"
"15483",8549,100,"KY","F"
"15484",8549,100,"OH","F"
"15485",8549,100,"OH","F"
"15486",8549,100,"KY","F"
"15487",8549,100,"KY","F"
"15488",8549,100,"KY","F"
"15489",8549,100,"KY","F"
"15490",8549,100,"IN","F"
"15491",8549,100,"IN","F"
"15492",8549,100,"OH","F"
"15493",8549,100,"TN","F"
"15494",8549,100,"PA","F"
"15495",8549,100,"PA","F"
"15496",8549,100,"PA","F"
"15497",8549,100,"PA","F"
"15498",8549,100,"PA","F"
"15499",8549,100,"PA","F"
"15500",8549,100,"NC","F"
"15501",8549,100,"WV","F"
"15502",8549,100,"VA","F"
"15503",8549,100,"OH","F"
"15504",8549,100,"OH","F"
"15505",8549,100,"OH","F"
"15506",8549,100,"OH","F"
"15507",8549,100,"OH","F"
"15508",8549,100,"OH","F"
"15509",8549,100,"OH","F"
"15510",8549,100,"WI","F"
"15511",8549,100,"OH","F"
"15512",8549,100,"OH","F"
"15513",8549,100,"OH","F"
"15514",8549,100,"OH","F"
"15515",8549,100,"OH","F"
"15516",8549,100,"OH","F"
"15517",8549,100,"OH","F"
"15518",8549,100,"OH","F"
"15519",8549,100,"OH","F"
"15520",8549,100,"TN","F"
"15521",8549,100,"TN","F"
"15522",8549,100,"TN","F"
"15523",8549,100,"TN","F"
"15524",8549,100,"TN","F"
"15525",8549,100,"TN","F"
"15526",8549,100,"TN","F"
"15527",8549,100,"TN","F"
"15528",8549,100,"TN","F"
"15529",8549,100,"TN","F"
"15530",8549,100,"TN","F"
"15531",8549,100,"TN","F"
"15532",8549,100,"GA","F"
"15533",8549,100,"TN","F"
"15534",8549,100,"TN","F"
"15535",8549,100,"OH","F"
"15536",8549,100,"OH","F"
"15537",8549,100,"OH","F"
"15538",8549,100,"OH","F"
"15539",8549,100,"OH","F"
"15540",8549,100,"OH","F"
"15541",8549,100,"OH","F"
"15542",8549,100,"OH","F"
"15543",8549,100,"OH","F"
"15544",8549,100,"OH","F"
"15545",8549,100,"OH","F"
"15546",8549,100,"OH","F"
"15547",8549,100,"OH","F"
"15548",8549,100,"OH","F"
"15549",8549,100,"OH","F"
"15550",8549,100,"OH","F"
"15551",8549,100,"OH","F"
"15552",8549,100,"OH","F"
"15553",8549,100,"OH","F"
"15554",8549,100,"OH","F"
"15555",8549,100,"OH","F"
"15556",8549,100,"OH","F"
"15557",8549,100,"OH","F"
"15558",8549,100,"NY","F"
"15559",8549,100,"NY","F"
"15560",8549,100,"MO","F"
"15561",8549,100,"NY","F"
"15562",8549,100,"NY","F"
"15563",8549,100,"NY","F"
"15564",8549,100,"NY","F"
"15565",8549,100,"NY","F"
"15566",8549,100,"NY","F"
"15567",8549,100,"NC","F"
"15568",8549,100,"WV","F"
"15569",8549,100,"OH","F"
"15570",8549,100,"OH","F"
"15571",8549,100,"OH","F"
"15572",8549,100,"OH","F"
"15573",8549,100,"OH","F"
"15574",8549,100,"OH","F"
"15575",8549,100,"OH","F"
"15576",8549,100,"OH","F"
"15577",8549,100,"NM","F"
"15578",8549,100,"NM","F"
"15579",8549,100,"NM","F"
"15580",8549,100,"NM","F"
"15581",8549,100,"NM","F"
"15582",8549,100,"NM","F"
"15583",8549,100,"NM","F"
"15584",8549,100,"NM","F"
"15585",8549,100,"NM","F"
"15586",8549,100,"NM","F"
"15587",8549,100,"NM","F"
"15588",8549,100,"NM","F"
"15589",8549,100,"NM","F"
"15590",8549,100,"OH","F"
"15591",8549,100,"OH","F"
"15592",8549,100,"NC","F"
"15593",8549,100,"OH","F"
"15594",8549,100,"OH","F"
"15595",8549,100,"OH","F"
"15596",8549,100,"OH","F"
"15597",8549,100,"OH","F"
"15598",8549,100,"OH","F"
"15599",8549,100,"OH","F"
"15600",8549,100,"OH","F"
"15601",8549,100,"OH","F"
"15602",8549,100,"OH","F"
"15603",8549,100,"OH","F"
"15604",8549,100,"WA","F"
"15605",8549,100,"WA","F"
"15606",8549,100,"IN","F"
"15607",8549,100,"PA","F"
"15608",8549,100,"PA","F"
"15609",8549,100,"NC","F"
"15610",8549,100,"PA","F"
"15611",8549,100,"PA","F"
"15612",8549,100,"PA","F"
"15613",8549,100,"VA","F"
"15614",8549,100,"VA","F"
"15615",8549,100,"VA","F"
"15616",8549,100,"VA","F"
"15617",8549,100,"VA","F"
"15618",8549,100,"VA","F"
"15619",8549,100,"VA","F"
"15620",8549,100,"VA","F"
"15621",8549,100,"VA","F"
"15622",8549,100,"VA","F"
"15623",8549,100,"WV","F"
"15624",8549,100,"WV","F"
"15625",8549,100,"WV","F"
"15626",8549,100,"WV","F"
"15627",8549,100,"WV","F"
"15628",8549,100,"WV","F"
"15629",8549,100,"VA","F"
"15630",8549,100,"VA","F"
"15631",8549,100,"VA","F"
"15632",8549,100,"VA","F"
"15633",8549,100,"VA","F"
"15634",8549,100,"VA","F"
"15635",8549,100,"MO","F"
"15636",8549,100,"MO","F"
"15637",8549,100,"MO","F"
"15638",8549,100,"MO","F"
"15639",8549,100,"MO","F"
"15640",8549,100,"MO","F"
"15641",8549,100,"MO","F"
"15642",8549,100,"MO","F"
"15643",8549,100,"MO","F"
"15644",8549,100,"MO","F"
"15645",8549,100,"MO","F"
"15646",8549,100,"MO","F"
"15647",8549,100,"MO","F"
"15648",8549,100,"MO","F"
"15649",8549,100,"MO","F"
"15650",8549,100,"MO","F"
"15651",8549,100,"MO","F"
"15652",8549,100,"MO","F"
"15653",8549,100,"MO","F"
"15654",8549,100,"MO","F"
"15655",8549,100,"VA","F"
"15656",8549,100,"VA","F"
"15657",8549,100,"VA","F"
"15658",8549,100,"VA","F"
"15659",8549,100,"VA","F"
"15660",8549,100,"VA","F"
"15661",8549,100,"VA","F"
"15662",8549,100,"VA","F"
"15663",8549,100,"VA","F"
"15664",8549,100,"PA","F"
"15665",8549,100,"PA","F"
"15666",8549,100,"PA","F"
"15667",8549,100,"PA","F"
"15668",8549,100,"MO","F"
"15669",8549,100,"OH","F"
"15670",8549,100,"OH","F"
"15671",8549,100,"OH","F"
"15672",8549,100,"OH","F"
"15673",8549,100,"OH","F"
"15674",8549,100,"OH","F"
"15675",8549,100,"OH","F"
"15676",8549,100,"OH","F"
"15677",8549,100,"OH","F"
"15678",8549,100,"OH","F"
"15679",8549,100,"OH","F"
"15680",8549,100,"OH","F"
"15681",8549,100,"OH","F"
"15682",8549,100,"OH","F"
"15683",8549,100,"OH","F"
"15684",8549,100,"OH","F"
"15685",8549,100,"OH","F"
"15686",8549,100,"OH","F"
"15687",8549,100,"OH","F"
"15688",8549,100,"OH","F"
"15689",8549,100,"OH","F"
"15690",8549,100,"OH","F"
"15691",8549,100,"OH","F"
"15692",8549,100,"OH","F"
"15693",8549,100,"OH","F"
"15694",8549,100,"OH","F"
"15695",8549,100,"OH","F"
"15696",8549,100,"OH","F"
"15697",8549,100,"OH","F"
"15698",8549,100,"OH","F"
"15699",8549,100,"OH","F"
"15700",8549,100,"OH","F"
"15701",8549,100,"PA","F"
"15702",8549,100,"PA","F"
"15703",8549,100,"PA","F"
"15704",8549,100,"PA","F"
"15705",8549,100,"WV","F"
"15706",8549,100,"CO","F"
"15707",8549,100,"NC","F"
"15708",8549,100,"PA","F"
"15709",8549,100,"PA","F"
"15710",8549,100,"OH","F"
"15711",8549,100,"OH","F"
"15712",8549,100,"OH","F"
"15713",8549,100,"OH","F"
"15714",8549,100,"PA","F"
"15715",8549,100,"PA","F"
"15716",8549,100,"PA","F"
"15717",8549,100,"PA","F"
"15718",8549,100,"PA","F"
"15719",8549,100,"PA","F"
"15720",8549,100,"PA","F"
"15721",8549,100,"PA","F"
"15722",8549,100,"PA","F"
"15723",8549,100,"NE","F"
"15724",8549,100,"PA","F"
"15725",8549,100,"SA","F"
"15726",8549,100,"SA","F"
"15727",8549,100,"SA","F"
"15728",8549,100,"CO","F"
"15729",8549,100,"NC","F"
"15730",8549,100,"NC","F"
"15731",8549,100,"NC","F"
"15732",8549,100,"TX","F"
"15733",8549,100,"TX","F"
"15734",8549,100,"PA","F"
"15735",8549,100,"PA","F"
"15736",8549,100,"PA","F"
"15737",8549,100,"TX","F"
"15738",8549,100,"TX","F"
"15739",8549,100,"TX","F"
"15740",8549,100,"TX","F"
"15741",8549,100,"NY","F"
"15742",8549,100,"PA","F"
"15743",8549,100,"PA","F"
"15744",8549,100,"WV","F"
"15745",8549,100,"WV","F"
"15746",8549,100,"WV","F"
"15747",8549,100,"UT","F"
"15748",8549,100,"UT","F"
"15749",8549,100,"IN","F"
"15750",8549,100,"IN","F"
"15751",8549,100,"IN","F"
"15752",8549,100,"IN","F"
"15753",8549,100,"IN","F"
"15754",8549,100,"IN","F"
"15755",8549,100,"IN","F"
"15756",8549,100,"IN","F"
"15757",8549,100,"IN","F"
"15758",8549,100,"MO","F"
"15759",8549,100,"TX","F"
"15760",8549,100,"NC","F"
"15761",8549,100,"NC","F"
"15762",8549,100,"OH","F"
"15763",8549,100,"TX","F"
"15764",8549,100,"TX","F"
"15765",8549,100,"TX","F"
"15766",8549,100,"NM","F"
"15767",8549,100,"PA","F"
"15768",8549,100,"PA","F"
"15769",8549,100,"PA","F"
"15770",8549,100,"PA","F"
"15771",8549,100,"MI","F"
"15772",8549,100,"OH","F"
"15773",8549,100,"OH","F"
"15774",8549,100,"OH","F"
"15775",8549,100,"OH","F"
"15776",8549,100,"OH","F"
"15777",8549,100,"OH","F"
"15778",8549,100,"OH","F"
"15779",8549,100,"OH","F"
"15780",8549,100,"OH","F"
"15781",8549,100,"OH","F"
"15782",8549,100,"OH","F"
"15783",8549,100,"OH","F"
"15784",8549,100,"OH","F"
"15785",8549,100,"OH","F"
"15786",8549,100,"OH","F"
"15787",8549,100,"OH","F"
"15788",8549,100,"OH","F"
"15789",8549,100,"OH","F"
"15790",8549,100,"OH","F"
"15791",8549,100,"OH","F"
"15792",8549,100,"OH","F"
"15793",8549,100,"OH","F"
"15794",8549,100,"OH","F"
"15795",8549,100,"OH","F"
"15796",8549,100,"OH","F"
"15797",8549,100,"OH","F"
"15798",8549,100,"OH","F"
"15799",8549,100,"OH","F"
"15800",8549,100,"OH","F"
"15801",8549,100,"OH","F"
"15802",8549,100,"OH","F"
"15803",8549,100,"OH","F"
"15804",8549,100,"TX","F"
"15805",8549,100,"NM","F"
"15806",8549,100,"TX","F"
"15807",8549,100,"IN","F"
"15808",8549,100,"IN","F"
"15809",8549,100,"IN","F"
"15810",8549,100,"NM","F"
"15811",8549,100,"NM","F"
"15812",8549,100,"OH","F"
"15813",8549,100,"WV","F"
